STIMEU,DUR,LAT,LON,ALT,ATYPE,SVE,AYEAR,AMONTH,ADAY
1854.0,0,0,110,2927,UNK,65.0,1987,9,18
322.0,0,0,0,900,UNK,0.0,1989,3,11
311.0,0,0,0,900,UNK,0.0,1989,3,12
2200.0,0,0,0,900,UNK,0.0,1990,1,15
1159.0,0,0,0,900,PC,0.0,1986,10,19
1909.0,0,0,0,900,UNK,0.0,1989,3,10
2102.0,0,0,0,900,UNK,0.0,1989,3,14
1703.0,0,51,27,900,PC,0.0,1989,5,22
619.0,0,74,166,850,UNK,0.0,1989,10,1
1747.0,0,-75,170,900,UNK,0.0,1990,4,17
444.0,0,-26,50,900,PC,0.0,1988,9,27
741.0,0,48,281,850,SE,44.0,1989,1,27
635.0,0,-48,83,900,TE,0.0,1989,3,7
2131.0,0,0,0,900,UNK,0.0,1989,3,14
1252.0,0,0,0,900,UNK,0.0,1989,3,16
2131.0,0,53,128,900,PC,0.0,1989,4,13
1923.0,0,43,92,900,PC,0.0,1989,6,13
2144.0,0,52,130,900,PC,0.0,1989,8,7
119.0,0,54,175,900,PC,0.0,1989,9,5
1901.0,0,2,78,900,UNK,0.0,1989,9,19
444.0,0,0,310,861,UNK,28.0,1989,9,27
619.0,0,0,0,900,UNK,0.0,1989,10,1
834.0,0,81,15,900,UNK,0.0,1990,1,15
2348.0,0,53,158,900,UNK,0.0,1990,5,25
1048.0,0,10,128,900,UNK,0.0,1990,7,19
2157.0,0,43,126,900,UNK,0.0,1990,7,20
837.0,0,56,69,900,UNK,0.0,1990,7,28
957.0,0,60,46,900,UNK,0.0,1990,7,30
1406.0,0,-75,144,900,UNK,0.0,1990,7,31
1352.0,0,59,161,900,UNK,0.0,1990,8,7
1249.0,0,15,17,900,UNK,0.0,1990,8,10
758.0,0,-32,82,900,UNK,0.0,1990,8,12
625.0,0,-40,72,900,UNK,0.0,1990,8,13
19.0,0,79,150,900,UNK,0.0,1990,8,15
2358.0,0,-28,28,900,UNK,0.0,1990,8,19
1359.0,0,81,88,900,UNK,0.0,1990,8,24
1611.0,0,-45,21,900,UNK,0.0,1990,8,27
810.0,0,65,10,900,PC,0.0,1991,8,31
737.0,0,33,4,900,PC,0.0,1991,9,2
1655.0,0,43,31,900,PC,0.0,1991,9,3
1014.0,0,47,329,900,PC,0.0,1991,9,4
1246.0,0,0,217,35784,UNK,49.0,1988,2,22
100.0,0,0,320,35784,UNK,0.0,1989,3,4
1204.0,0,0,137,35784,UNK,0.0,1991,4,1
1229.0,0,0,137,35784,UNK,0.0,1991,6,26
1235.0,0,0,137,35784,UNK,0.0,1991,7,8
1402.0,0,0,137,35784,UNK,0.0,1991,7,9
2000.0,0,0,137,35784,UNK,0.0,1991,7,12
1135.0,0,0,137,35784,UNK,0.0,1991,7,14
1128.0,0,0,137,35784,UNK,0.0,1991,7,17
1144.0,0,0,137,35784,UNK,0.0,1991,7,17
1345.0,0,0,137,35784,UNK,0.0,1991,8,3
1108.0,0,0,137,35784,UNK,0.0,1991,8,5
1134.0,0,0,137,35784,UNK,0.0,1991,8,22
1458.0,0,0,137,35784,UNK,0.0,1991,9,14
1111.0,0,0,137,35784,UNK,0.0,1991,9,28
1447.0,0,0,137,35784,UNK,0.0,1991,9,28
1131.0,0,0,137,35784,UNK,0.0,1991,9,30
1209.0,0,0,137,35784,UNK,0.0,1991,10,1
1440.0,0,0,137,35784,UNK,0.0,1991,10,2
1326.0,0,0,137,35784,UNK,0.0,1991,10,4
1444.0,0,0,137,35784,UNK,0.0,1991,10,25
1332.0,0,0,137,35784,UNK,0.0,1991,10,26
1409.0,0,0,137,35784,UNK,0.0,1991,10,27
1036.0,0,0,137,35784,UNK,0.0,1991,10,28
906.0,0,0,137,35784,UNK,0.0,1991,10,29
1045.0,0,0,137,35784,UNK,0.0,1991,10,31
1259.0,0,0,275,35784,SE,0.0,1989,5,26
1430.0,0,0,279,35784,UNK,136.0,1988,2,24
1700.0,0,0,269,35784,SE,164.0,1990,3,15
1930.0,0,0,99,35784,TE,0.0,1981,1,5
1019.0,0,0,99,35784,PC,0.0,1981,11,18
428.0,0,0,99,35784,PC,0.0,1982,4,13
448.0,0,0,99,35784,PC,0.0,1982,6,11
1901.0,0,0,99,35784,PC,0.0,1982,6,27
2348.0,0,0,99,35784,PC,0.0,1982,9,27
1033.0,0,0,99,35784,PC,0.0,1982,11,26
1351.0,0,0,99,35784,PC,0.0,1983,2,5
1146.0,0,0,99,35784,PC,0.0,1983,2,6
2123.0,0,0,99,35784,PC,0.0,1983,9,21
101.0,0,0,99,35784,SE,0.0,1983,11,6
1456.0,0,0,99,35784,SE,0.0,1983,11,20
1624.0,0,0,99,35784,SE,0.0,1983,11,20
634.0,0,0,99,35784,SE,0.0,1983,11,21
2205.0,0,0,99,35784,SE,0.0,1983,11,23
1123.0,0,0,99,35784,PC,0.0,1983,12,7
10.0,0,0,99,35784,PC,0.0,1983,12,8
2114.0,0,0,99,35784,SE,0.0,1983,12,17
858.0,0,0,99,35784,SE,0.0,1984,2,10
1546.0,0,0,99,35784,PC,0.0,1984,3,20
1339.0,0,0,99,35784,PC,0.0,1984,4,22
1952.0,0,0,99,35784,SE,0.0,1984,7,19
55.0,0,0,99,35784,SE,0.0,1984,7,20
1415.0,0,0,99,35784,SE,0.0,1984,9,25
1424.0,0,0,99,35784,PC,0.0,1984,10,24
204.0,0,0,99,35784,SE,0.0,1984,11,21
1129.0,0,0,99,35784,SE,0.0,1984,11,25
1602.0,0,0,99,35784,SE,0.0,1984,12,8
808.0,0,0,99,35784,SE,0.0,1984,12,18
309.0,0,0,99,35784,SE,0.0,1984,12,19
1415.0,0,0,99,35784,SE,0.0,1984,12,19
1232.0,0,0,99,35784,SE,0.0,1985,1,14
2314.0,0,0,99,35784,PC,0.0,1985,7,9
1904.0,0,0,99,35784,PC,0.0,1985,10,2
300.0,0,0,99,35784,PC,0.0,1985,10,9
116.0,0,0,99,35784,SE,0.0,1985,11,14
10.0,0,0,99,35784,SE,0.0,1985,12,3
448.0,0,0,99,35784,SE,0.0,1986,1,31
1242.0,0,0,99,35784,SE,0.0,1986,2,26
1312.0,0,0,99,35784,SE,0.0,1986,2,26
106.0,0,0,99,35784,SE,0.0,1986,3,1
710.0,0,0,99,35784,TE,0.0,1986,4,2
458.0,0,0,99,35784,UNK,0.0,1986,6,14
800.0,0,0,99,35784,UNK,0.0,1986,6,14
306.0,0,0,99,35784,UNK,0.0,1986,6,24
736.0,0,0,99,35784,SE,0.0,1986,8,9
1612.0,0,0,99,35784,SE,0.0,1986,9,2
457.0,0,0,99,35784,SE,0.0,1986,9,3
1222.0,0,0,99,35784,SE,0.0,1986,10,6
11.0,0,0,99,35784,PC,0.0,1986,11,1
804.0,0,0,99,35784,SE,0.0,1987,1,3
2206.0,0,0,99,35784,SE,0.0,1987,2,24
1814.0,0,0,99,35784,PC,0.0,1987,5,2
2342.0,0,0,99,35784,UNK,0.0,1987,5,14
602.0,0,0,99,35784,UNK,0.0,1987,5,15
136.0,0,0,99,35784,PC,0.0,1987,9,21
2224.0,0,0,99,35784,PC,0.0,1987,9,24
227.0,0,0,99,35784,SE,0.0,1987,10,31
632.0,0,0,99,35784,SE,0.0,1987,11,1
19.0,0,0,99,35784,SE,0.0,1987,11,15
1026.0,0,0,99,35784,PC,0.0,1987,11,27
1937.0,0,0,99,35784,PC,0.0,1987,12,18
1305.0,0,0,99,35784,SE,0.0,1988,1,13
1657.0,0,0,99,35784,SE,0.0,1988,1,14
631.0,0,0,99,35784,SE,0.0,1988,1,20
2248.0,0,0,99,35784,PC,0.0,1988,2,5
1320.0,0,0,99,35784,SE,0.0,1988,2,6
1034.0,0,0,99,35784,PC,0.0,1988,2,22
1145.0,0,0,99,35784,PC,0.0,1988,2,22
1228.0,0,0,99,35784,SE,0.0,1988,2,22
600.0,0,0,97,35784,UNK,0.0,1981,10,1
201.0,0,0,97,35784,HE,0.0,1983,12,24
1213.0,0,0,97,35784,TE,0.0,1984,2,25
1045.0,0,0,97,35784,PC,0.0,1984,10,6
2318.0,0,0,97,35784,SE,0.0,1984,11,17
2318.0,0,0,97,35784,HE,0.0,1984,11,17
309.0,0,0,97,35784,SE,0.0,1984,12,19
1415.0,0,0,97,35784,SE,0.0,1984,12,19
408.0,0,0,97,35784,SE,0.0,1984,12,20
348.0,0,0,97,35784,SE,0.0,1985,1,5
1733.0,0,0,97,35784,SE,0.0,1985,1,10
1448.0,0,0,97,35784,SE,0.0,1985,1,12
617.0,0,0,97,35784,SE,0.0,1985,1,22
743.0,0,0,97,35784,HE,0.0,1985,11,21
744.0,0,0,97,35784,SE,0.0,1985,12,4
2250.0,0,0,97,35784,SE,0.0,1986,1,2
408.0,0,0,97,35784,HE,0.0,1986,1,31
2143.0,0,0,97,35784,SE,0.0,1986,1,31
853.0,0,0,97,35784,HE,0.0,1986,3,1
819.0,0,0,97,35784,TE,0.0,1986,7,8
830.0,0,0,97,35784,TE,0.0,1986,8,7
24.0,0,0,97,35784,SE,0.0,1986,8,25
125.0,0,0,97,35784,SE,0.0,1986,8,25
2208.0,0,0,97,35784,PF,0.0,1986,9,6
2312.0,0,0,97,35784,SE,0.0,1986,12,28
428.0,0,0,97,35784,HE,0.0,1987,10,28
1359.0,0,0,97,35784,SE/HE,0.0,1987,12,19
1517.0,0,0,97,35784,SE,0.0,1987,12,25
1418.0,0,0,97,35784,SE,0.0,1988,1,18
2208.0,0,0,97,35784,SE,0.0,1988,5,1
2100.0,0,0,95,35784,PC/PF,0.0,1982,11,16
700.0,0,0,95,35784,PC,0.0,1983,3,22
441.0,0,0,95,35784,PC,0.0,1983,6,1
441.0,0,0,95,35784,HE,0.0,1983,7,30
1157.0,0,0,95,35784,UNK,0.0,1983,9,16
2150.0,0,0,95,35784,UNK,0.0,1983,10,8
1652.0,0,0,95,35784,UNK,0.0,1983,10,11
1258.0,0,0,95,35784,UNK,0.0,1983,10,13
1043.0,0,0,95,35784,SE,0.0,1983,10,18
1032.0,0,0,95,35784,UNK,0.0,1983,12,3
1602.0,0,0,95,35784,PF,0.0,1983,12,24
1014.0,0,0,95,35784,SE,0.0,1983,12,27
2307.0,0,0,95,35784,SE,0.0,1984,5,9
2309.0,0,0,95,35784,SE,0.0,1984,5,9
2313.0,0,0,95,35784,SE,0.0,1984,5,9
2319.0,0,0,95,35784,SE,0.0,1984,5,9
2321.0,0,0,95,35784,SE,0.0,1984,5,9
2325.0,0,0,95,35784,SE,0.0,1984,5,9
2332.0,0,0,95,35784,SE,0.0,1984,5,9
2334.0,0,0,95,35784,SE,0.0,1984,5,9
2336.0,0,0,95,35784,SE,0.0,1984,5,9
1832.0,0,0,95,35784,SE,0.0,1984,6,7
21.0,0,0,95,35784,SE,0.0,1984,6,8
129.0,0,0,95,35784,SE,0.0,1984,7,21
26.0,0,0,95,35784,SE,0.0,1984,8,3
1705.0,360,0,95,35784,SE,0.0,1984,8,7
1800.0,360,0,95,35784,SE,0.0,1984,11,6
1644.0,0,0,95,35784,SE,0.0,1984,12,16
800.0,0,0,95,35784,PC,0.0,1985,7,27
1047.0,0,0,95,35784,PC,0.0,1985,8,23
306.0,0,0,95,35784,PC,0.0,1985,10,15
1239.0,0,0,95,35784,PC,0.0,1985,11,15
806.0,0,0,95,35784,PC,0.0,1985,11,26
416.0,0,0,95,35784,SE,0.0,1986,2,14
1235.0,0,0,95,35784,PC,0.0,1986,8,28
610.0,0,0,95,35784,PF,0.0,1986,9,1
956.0,0,0,95,35784,PC,0.0,1986,10,30
1535.0,0,0,95,35784,SE,0.0,1987,12,31
1830.0,0,0,95,35784,SE,0.0,1988,1,16
704.0,0,0,91,35784,PC,0.0,1984,9,20
1150.0,0,0,91,35784,PC,0.0,1986,3,10
2048.0,0,0,91,35784,PC,0.0,1986,4,20
1447.0,0,0,91,35784,SE,0.0,1986,5,16
18.0,0,0,91,35784,SE,0.0,1986,5,17
208.0,0,0,91,35784,SE,0.0,1986,5,18
2352.0,0,0,91,35784,SE,0.0,1986,7,1
737.0,0,0,91,35784,SE,0.0,1986,9,4
1932.0,0,0,91,35784,PC,0.0,1986,9,19
516.0,0,0,91,35784,PC,0.0,1986,10,14
122.0,0,0,91,35784,TE,0.0,1987,2,3
1235.0,0,0,91,35784,PC,0.0,1987,9,17
935.0,0,0,91,35784,PC,0.0,1987,10,10
735.0,0,0,0,29302,ESDM,0.0,1982,9,22
735.0,0,0,0,29302,ESDM,0.0,1982,9,22
943.0,0,0,49,35784,TE,0.0,1975,1,14
1301.0,0,0,49,35784,TE,0.0,1975,2,2
2312.0,0,0,49,35784,TE,0.0,1975,2,2
322.0,0,0,49,35784,TE,0.0,1975,3,6
937.0,0,0,49,35784,TE,0.0,1975,3,12
151.0,0,0,49,35784,TE,0.0,1975,3,13
1601.0,0,0,49,35784,TE,0.0,1975,3,13
506.0,0,0,49,35784,TE,0.0,1975,3,14
551.0,0,0,49,35784,TE,0.0,1975,3,14
621.0,0,0,49,35784,TE,0.0,1975,3,14
702.0,0,0,49,35784,TE,0.0,1975,3,14
721.0,0,0,49,35784,TE,0.0,1975,3,14
810.0,0,0,49,35784,TE,0.0,1975,3,14
823.0,0,0,49,35784,TE,0.0,1975,3,14
48.0,0,0,49,35784,TE,0.0,1975,3,15
50.0,0,0,49,35784,TE,0.0,1975,3,15
125.0,0,0,49,35784,TE,0.0,1975,3,15
408.0,0,0,49,35784,TE,0.0,1975,3,15
453.0,0,0,49,35784,TE,0.0,1975,3,15
525.0,0,0,49,35784,TE,0.0,1975,3,15
550.0,0,0,49,35784,TE,0.0,1975,3,15
1742.0,0,0,49,35784,TE,0.0,1975,3,15
2316.0,0,0,49,35784,TE,0.0,1975,3,15
2355.0,0,0,49,35784,TE,0.0,1975,3,15
124.0,0,0,49,35784,TE,0.0,1975,3,16
1015.0,0,0,49,35784,TE,0.0,1975,3,16
2357.0,0,0,49,35784,TE,0.0,1975,3,16
10.0,0,0,49,35784,TE,0.0,1975,3,18
218.0,0,0,49,35784,TE,0.0,1975,3,18
601.0,0,0,49,35784,TE,0.0,1975,3,18
1034.0,0,0,49,35784,TE,0.0,1975,3,18
1113.0,0,0,49,35784,TE,0.0,1975,3,18
1142.0,0,0,49,35784,TE,0.0,1975,3,18
2118.0,0,0,49,35784,TE,0.0,1975,3,18
441.0,0,0,49,35784,TE,0.0,1975,3,19
903.0,0,0,49,35784,TE,0.0,1975,3,19
1948.0,0,0,49,35784,TE,0.0,1975,3,20
221.0,0,0,49,35784,TE,0.0,1975,3,21
454.0,0,0,49,35784,TE,0.0,1975,3,21
201.0,0,0,49,35784,TE,0.0,1975,3,22
627.0,0,0,49,35784,TE,0.0,1975,3,22
1029.0,0,0,49,35784,TE,0.0,1975,3,22
2212.0,0,0,49,35784,TE,0.0,1975,3,22
2147.0,0,0,49,35784,TE,0.0,1975,3,23
1116.0,0,0,49,35784,TE,0.0,1975,3,25
1738.0,0,0,49,35784,TE,0.0,1975,3,25
25.0,0,0,49,35784,TE,0.0,1975,3,26
142.0,0,0,49,35784,TE,0.0,1975,3,27
549.0,0,0,49,35784,TE,0.0,1975,3,27
714.0,0,0,49,35784,TE,0.0,1975,3,27
111.0,0,0,49,35784,TE,0.0,1975,3,28
628.0,0,0,49,35784,TE,0.0,1975,3,28
1153.0,0,0,49,35784,TE,0.0,1975,3,28
1626.0,0,0,49,35784,TE,0.0,1975,3,28
1832.0,0,0,49,35784,TE,0.0,1975,3,28
2050.0,0,0,49,35784,TE,0.0,1975,3,28
2219.0,0,0,49,35784,TE,0.0,1975,3,28
441.0,0,0,49,35784,TE,0.0,1975,3,29
530.0,0,0,49,35784,TE,0.0,1975,3,29
658.0,0,0,49,35784,TE,0.0,1975,3,29
753.0,0,0,49,35784,TE,0.0,1975,3,29
948.0,0,0,49,35784,TE,0.0,1975,3,29
1430.0,0,0,49,35784,TE,0.0,1975,3,29
2211.0,0,0,49,35784,TE,0.0,1975,3,29
2351.0,0,0,49,35784,TE,0.0,1975,3,29
125.0,0,0,49,35784,TE,0.0,1975,3,30
242.0,0,0,49,35784,TE,0.0,1975,3,30
543.0,0,0,49,35784,TE,0.0,1975,3,30
659.0,0,0,49,35784,TE,0.0,1975,3,30
800.0,0,0,49,35784,TE,0.0,1975,3,30
1606.0,0,0,49,35784,TE,0.0,1975,3,30
1735.0,0,0,49,35784,TE,0.0,1975,3,30
1929.0,0,0,49,35784,TE,0.0,1975,3,30
928.0,0,0,49,35784,TE,0.0,1975,3,31
1851.0,0,0,49,35784,TE,0.0,1975,3,31
508.0,0,0,49,35784,TE,0.0,1975,4,1
1215.0,0,0,49,35784,TE,0.0,1975,4,1
1619.0,0,0,49,35784,TE,0.0,1975,4,1
2012.0,0,0,49,35784,TE,0.0,1975,4,1
2117.0,0,0,49,35784,TE,0.0,1975,4,1
1450.0,0,0,49,35784,TE,0.0,1975,4,2
1712.0,0,0,49,35784,TE,0.0,1975,4,2
814.0,0,0,49,35784,TE,0.0,1975,4,5
906.0,0,0,49,35784,TE,0.0,1975,4,6
1655.0,0,0,49,35784,TE,0.0,1975,4,7
938.0,0,0,49,35784,TE,0.0,1975,4,8
2058.0,0,0,49,35784,TE,0.0,1975,4,8
2224.0,0,0,49,35784,TE,0.0,1975,4,8
2341.0,0,0,49,35784,TE,0.0,1975,4,8
50.0,0,0,49,35784,TE,0.0,1975,4,9
1021.0,0,0,49,35784,TE,0.0,1975,4,9
1740.0,0,0,49,35784,TE,0.0,1975,4,9
2058.0,0,0,49,35784,TE,0.0,1975,4,10
356.0,0,0,49,35784,TE,0.0,1975,4,11
448.0,0,0,49,35784,TE,0.0,1975,4,11
500.0,0,0,49,35784,TE,0.0,1975,4,11
535.0,0,0,49,35784,TE,0.0,1975,4,11
622.0,0,0,49,35784,TE,0.0,1975,4,11
1340.0,0,0,49,35784,TE,0.0,1975,4,11
1358.0,0,0,49,35784,TE,0.0,1975,4,11
106.0,0,0,49,35784,TE,0.0,1975,4,12
1553.0,0,0,49,35784,TE,0.0,1975,4,12
1637.0,0,0,49,35784,TE,0.0,1975,4,12
1727.0,0,0,49,35784,TE,0.0,1975,4,12
1834.0,0,0,49,35784,TE,0.0,1975,4,12
2204.0,0,0,49,35784,TE,0.0,1975,4,12
2248.0,0,0,49,35784,TE,0.0,1975,4,12
2303.0,0,0,49,35784,TE,0.0,1975,4,12
2258.0,0,0,49,35784,TE,0.0,1975,4,13
208.0,0,0,49,35784,TE,0.0,1975,4,14
252.0,0,0,49,35784,TE,0.0,1975,4,14
1122.0,0,0,49,35784,TE,0.0,1975,4,14
1308.0,0,0,49,35784,TE,0.0,1975,4,14
1503.0,0,0,49,35784,TE,0.0,1975,4,14
1557.0,0,0,49,35784,TE,0.0,1975,4,14
1845.0,0,0,49,35784,TE,0.0,1975,4,14
1936.0,0,0,49,35784,TE,0.0,1975,4,14
447.0,0,0,49,35784,TE,0.0,1975,4,15
321.0,0,0,49,35784,TE,0.0,1975,4,16
2129.0,0,0,49,35784,TE,0.0,1975,4,16
810.0,0,0,49,35784,TE,0.0,1975,4,21
2143.0,0,0,49,35784,TE,0.0,1975,4,21
532.0,0,0,49,35784,TE,0.0,1975,4,22
615.0,0,0,49,35784,TE,0.0,1975,4,22
745.0,0,0,49,35784,TE,0.0,1975,4,22
940.0,0,0,49,35784,TE,0.0,1975,4,22
1522.0,0,0,49,35784,TE,0.0,1975,4,22
1601.0,0,0,49,35784,TE,0.0,1975,4,22
1805.0,0,0,49,35784,TE,0.0,1975,4,22
2206.0,0,0,49,35784,TE,0.0,1975,4,22
401.0,0,0,49,35784,TE,0.0,1975,4,23
651.0,0,0,49,35784,TE,0.0,1975,4,23
1310.0,0,0,49,35784,TE,0.0,1975,4,23
2117.0,0,0,49,35784,TE,0.0,1975,4,23
221.0,0,0,49,35784,TE,0.0,1975,4,24
436.0,0,0,49,35784,TE,0.0,1975,4,24
1105.0,0,0,49,35784,TE,0.0,1975,4,24
1444.0,0,0,49,35784,TE,0.0,1975,4,24
1218.0,0,0,49,35784,TE,0.0,1975,4,25
1412.0,0,0,49,35784,TE,0.0,1975,4,25
1057.0,0,0,49,35784,TE,0.0,1975,4,26
1101.0,0,0,49,35784,TE,0.0,1975,4,26
2008.0,0,0,49,35784,TE,0.0,1975,4,26
2309.0,0,0,49,35784,TE,0.0,1975,4,26
316.0,0,0,49,35784,TE,0.0,1975,4,27
601.0,0,0,49,35784,TE,0.0,1975,4,28
518.0,0,0,49,35784,TE,0.0,1975,5,4
1041.0,0,0,49,35784,TE,0.0,1975,5,4
146.0,0,0,49,35784,TE,0.0,1975,5,6
352.0,0,0,49,35784,TE,0.0,1975,5,6
2058.0,0,0,49,35784,TE,0.0,1975,5,6
2345.0,0,0,49,35784,TE,0.0,1975,5,6
1420.0,0,0,49,35784,TE,0.0,1975,6,30
929.0,0,0,49,35784,TE,0.0,1975,8,13
922.0,0,0,49,35784,TE,0.0,1975,9,10
2116.0,0,0,49,35784,TE,0.0,1975,9,11
452.0,0,0,49,35784,TE,0.0,1975,9,20
341.0,0,0,49,35784,TE,0.0,1975,9,21
2112.0,0,0,49,35784,TE,0.0,1975,10,8
2124.0,0,0,49,35784,TE,0.0,1975,10,8
2148.0,0,0,49,35784,TE,0.0,1975,10,8
524.0,0,0,49,35784,TE,0.0,1975,10,9
111.0,0,0,49,35784,TE,0.0,1975,10,10
2202.0,0,0,49,35784,TE,0.0,1975,10,10
211.0,0,0,49,35784,TE,0.0,1975,10,11
1605.0,0,0,49,35784,TE,0.0,1975,10,11
57.0,0,0,49,35784,TE,0.0,1975,11,1
1537.0,0,0,49,35784,TE,0.0,1975,11,3
609.0,0,0,49,35784,TE,0.0,1975,11,4
1505.0,0,0,49,35784,TE,0.0,1975,11,4
1507.0,0,0,49,35784,TE,0.0,1975,11,4
1808.0,0,0,49,35784,TE,0.0,1975,11,4
2105.0,0,0,49,35784,TE,0.0,1975,11,4
2004.0,0,0,49,35784,TE,0.0,1975,11,5
1040.0,0,0,49,35784,TE,0.0,1975,11,6
1404.0,0,0,49,35784,TE,0.0,1975,11,26
2307.0,0,0,49,35784,TE,0.0,1975,11,28
59.0,0,0,49,35784,TE,0.0,1975,11,29
422.0,0,0,49,35784,TE,0.0,1975,12,1
130.0,0,0,49,35784,TE,0.0,1975,12,2
534.0,0,0,49,35784,TE,0.0,1975,12,2
1800.0,0,0,49,35784,TE,0.0,1975,12,3
1541.0,0,0,49,35784,TE,0.0,1976,1,1
1653.0,0,0,49,35784,TE,0.0,1976,1,25
2303.0,0,0,49,35784,TE,0.0,1976,1,25
2304.0,0,0,49,35784,TE,0.0,1976,1,25
133.0,0,0,49,35784,TE,0.0,1976,1,30
408.0,0,0,49,35784,TE,0.0,1976,2,3
356.0,0,0,49,35784,TE,0.0,1976,2,11
717.0,0,0,49,35784,TE,0.0,1976,2,11
2148.0,0,0,49,35784,TE,0.0,1976,2,13
321.0,0,0,49,35784,TE,0.0,1976,2,14
1154.0,0,0,49,35784,TE,0.0,1976,2,22
2227.0,0,0,49,35784,TE,0.0,1976,2,23
2148.0,0,0,49,35784,TE,0.0,1976,3,2
1242.0,0,0,49,35784,TE,0.0,1976,3,3
1522.0,0,0,49,35784,TE,0.0,1976,3,3
1949.0,0,0,49,35784,TE,0.0,1976,3,3
1154.0,0,0,49,35784,TE,0.0,1976,3,4
2249.0,0,0,49,35784,TE,0.0,1976,3,5
1428.0,0,0,49,35784,TE,0.0,1976,3,6
2322.0,0,0,49,35784,TE,0.0,1976,3,6
1442.0,0,0,49,35784,TE,0.0,1976,3,7
1858.0,0,0,49,35784,TE,0.0,1976,3,8
259.0,0,0,49,35784,TE,0.0,1976,3,9
941.0,0,0,49,35784,TE,0.0,1976,3,9
1720.0,0,0,49,35784,TE,0.0,1976,3,9
1006.0,0,0,49,35784,TE,0.0,1976,3,10
2236.0,0,0,49,35784,TE,0.0,1976,3,10
1214.0,0,0,49,35784,TE,0.0,1976,3,11
552.0,0,0,49,35784,TE,0.0,1976,3,12
1710.0,0,0,49,35784,TE,0.0,1976,3,12
1725.0,0,0,49,35784,TE,0.0,1976,3,17
2130.0,0,0,49,35784,TE,0.0,1976,3,18
1901.0,0,0,49,35784,TE,0.0,1976,3,20
1732.0,0,0,49,35784,TE,0.0,1976,3,21
1712.0,0,0,49,35784,TE,0.0,1976,3,23
550.0,0,0,49,35784,TE,0.0,1976,3,27
843.0,0,0,49,35784,TE,0.0,1976,3,27
1455.0,0,0,49,35784,TE,0.0,1976,3,27
1548.0,0,0,49,35784,TE,0.0,1976,3,27
1704.0,0,0,49,35784,TE,0.0,1976,3,27
1847.0,0,0,49,35784,TE,0.0,1976,3,27
542.0,0,0,49,35784,TE,0.0,1976,3,29
825.0,0,0,49,35784,TE,0.0,1976,3,30
2022.0,0,0,49,35784,TE,0.0,1976,4,1
737.0,0,0,49,35784,TE,0.0,1976,4,3
9.0,0,0,49,35784,TE,0.0,1976,4,4
854.0,0,0,49,35784,TE,0.0,1976,4,4
2321.0,0,0,49,35784,TE,0.0,1976,4,6
1034.0,0,0,49,35784,TE,0.0,1976,4,11
1000.0,0,0,49,35784,TE,0.0,1976,5,1
1645.0,0,0,49,35784,TE,0.0,1976,5,4
1824.0,0,0,49,35784,TE,0.0,1976,5,4
1831.0,0,0,49,35784,TE,0.0,1976,5,4
1945.0,0,0,49,35784,TE,0.0,1976,5,4
2302.0,0,0,49,35784,TE,0.0,1976,5,4
2304.0,0,0,49,35784,TE,0.0,1976,5,4
249.0,0,0,49,35784,TE,0.0,1976,5,5
407.0,0,0,49,35784,TE,0.0,1976,5,5
430.0,0,0,49,35784,TE,0.0,1976,5,5
911.0,0,0,49,35784,TE,0.0,1976,5,5
2233.0,0,0,49,35784,TE,0.0,1976,6,12
837.0,0,0,49,35784,TE,0.0,1976,6,30
1522.0,0,0,49,35784,TE,0.0,1976,6,30
1721.0,0,0,49,35784,TE,0.0,1976,6,30
2143.0,0,0,49,35784,TE,0.0,1976,6,30
356.0,0,0,49,35784,TE,0.0,1976,7,31
1725.0,0,0,49,35784,TE,0.0,1976,7,31
1853.0,0,0,49,35784,TE,0.0,1976,8,3
617.0,0,0,49,35784,TE,0.0,1976,8,25
1500.0,0,0,49,35784,TE,0.0,1976,8,25
450.0,0,0,49,35784,TE,0.0,1976,8,26
741.0,0,0,49,35784,TE,0.0,1976,8,26
1243.0,0,0,49,35784,TE,0.0,1976,8,26
1248.0,0,0,49,35784,TE,0.0,1976,8,26
2009.0,0,0,49,35784,TE,0.0,1976,8,26
2115.0,0,0,49,35784,TE,0.0,1976,8,26
2316.0,0,0,49,35784,TE,0.0,1976,8,26
54.0,0,0,49,35784,TE,0.0,1976,8,27
321.0,0,0,49,35784,TE,0.0,1976,8,27
1711.0,0,0,49,35784,TE,0.0,1976,8,28
1922.0,0,0,49,35784,TE,0.0,1976,8,28
5.0,0,0,49,35784,TE,0.0,1976,8,29
1905.0,0,0,49,35784,TE,0.0,1976,8,29
2250.0,0,0,49,35784,TE,0.0,1976,9,2
303.0,0,0,49,35784,TE,0.0,1976,9,4
1926.0,0,0,49,35784,TE,0.0,1976,9,7
146.0,0,0,49,35784,TE,0.0,1976,9,20
234.0,0,0,49,35784,TE,0.0,1976,9,20
643.0,0,0,49,35784,TE,0.0,1976,9,20
321.0,0,0,49,35784,TE,0.0,1976,9,21
1007.0,0,0,49,35784,TE,0.0,1976,9,22
1741.0,0,0,49,35784,TE,0.0,1976,9,22
2118.0,0,0,49,35784,TE,0.0,1976,9,22
2320.0,0,0,49,35784,TE,0.0,1976,9,22
2321.0,0,0,49,35784,TE,0.0,1976,9,22
53.0,0,0,49,35784,TE,0.0,1976,9,23
812.0,0,0,49,35784,TE,0.0,1976,9,23
827.0,0,0,49,35784,TE,0.0,1976,9,23
